STOCK 1,STOCK 2
-0.653148654,1.34862776
-1.049307986,0.006438926
-0.106774013,0.968821357
0.726046605,0.474131984
0.642521799,-0.182132572
-0.650669008,-0.467243725
-0.817654082,-0.251864829
0.16379078,1.308744127
-0.427290816,-0.686361024
0.133242419,-0.674242867
-0.681610681,-1.727134707
0.37609851,0.858290925
0.336709919,-0.327109896
0.523232202,0.011435399
-0.45606534,-1.495618495
0.499247435,-0.899903334
-1.140178613,-0.230893853
-0.405793096,1.211260712
-0.711266443,0.182298908
1.306403847,0.086784058
1.196943028,0.377990298
0.423881254,-0.70805442
-0.784877794,1.024897507
-0.884153231,0.565669477
3.160268314,1.00143774
-0.297514494,-1.575793135
-0.218497176,-1.31857394
-0.370963743,0.481852963
0.674646386,0.043901791
0.000128105,-0.653655689
0.332558924,0.476818575
1.913247702,1.99686296
-0.836724529,2.66413722
1.726520807,-0.614463284
-0.332053896,-1.146462323
0.769466057,0.442094638
-2.704160813,0.304449357
-0.622251947,0.49349108
-0.609387276,-2.17706688
-1.188933277,-0.55011469
0.609066948,-0.801262731
-0.278261922,-0.558377538
-1.010316236,-0.464951178
1.366839067,-0.77845276
-0.695523588,-0.656379474
0.68635608,0.168648516
-0.796717368,1.497428371
-0.225931496,-0.568847527
-1.511870654,-0.505351388
-0.144374406,-1.808140688
-2.003220382,0.261383289
-2.234696156,0.762400441
0.736084446,-1.428951055
-0.728866406,-0.24021625
-0.054100901,1.090540242
-1.395917689,-0.714854476
0.71080642,-0.536684235
-0.217178528,-1.652513663
-0.819796497,-1.540366337
0.452269024,-1.53585259
0.749251097,2.019404401
-0.478585003,0.592237043
1.25752107,-0.445454468
1.522188545,-1.322385248
-0.415484655,-0.925384653
1.336247401,0.764200928
0.073731029,-0.128130644
0.117860797,-0.843141087
-0.987343164,0.847276394
2.071749788,-0.058972937
1.241809802,-1.233562657
-1.901246261,-0.400742843
-1.120566082,-0.421992867
1.630256458,-0.316427695
-0.712310522,0.847579125
-0.655709374,-1.495103526
0.122820813,0.239904516
-1.363407694,2.011479519
0.602256033,-0.042204004
-1.006266595,1.867919564
-1.156462722,-0.80192439
-1.55849172,1.278084894
0.314224769,-1.13546498
-0.829630494,1.605316905
-1.000220377,0.953397803
-0.831636153,-0.403964124
-0.820324981,2.20325535
1.034225075,0.742304963
-0.410970745,0.725606991
0.007238403,1.135263437
2.865012336,-1.43069318
-0.037055946,-0.173668282
1.069739967,1.872875916
1.324204671,0.910673653
0.663272947,0.289298117
-1.024211859,0.506380453
0.098877011,-0.558503794
1.365139262,0.881676286
-0.126944389,-0.198599338
-0.581800246,-0.110612934
0.35196847,-1.095068149
0.254200397,-0.289808959
0.692787641,-0.85169501
-0.037300012,-0.576752181
1.453015541,0.755582353
0.17670158,-0.284547528
1.910935559,0.627691174
-0.640902717,-1.975640096
0.468560891,0.198380318
-0.462825098,-1.704784618
-0.66271989,-0.256362222
2.480331919,0.251328558
2.278871368,1.529439495
0.251021435,0.214913462
0.608738477,0.787713945
-0.077709827,0.803451117
-1.764751317,0.243836779
1.549039421,-0.668253651
-0.59574863,-0.233188908
0.838855011,-1.445847804
-0.47631977,0.923098359
0.076504225,-2.705751908
-0.778163204,0.363258303
-0.068723265,-1.915847045
-0.245854555,-0.166774898
-0.893917899,0.754751775
-0.239243902,-0.069385666
0.862682166,1.431892015
-0.156051314,-1.219089431
0.363251623,0.123855359
0.502452833,-2.509561094
-0.70309219,-1.331503896
-0.936559809,-0.033533556
-0.162264203,-1.253820998
2.185540735,-0.744717407
1.109912243,-0.248275279
0.783019472,-0.225364245
0.39662691,1.016083905
-0.355919049,0.048828185
-1.068223857,1.565872334
-2.550352405,-0.333353033
-0.151161909,0.967211045
-0.62403225,0.990944573
-0.062597476,0.324866908
-0.534613814,0.400356291
-0.791625924,0.828389506
1.287491098,2.548175556
-0.655483371,0.326900738
-1.664862286,0.928250375
-1.391878947,0.352180537
1.380372279,0.400086742
0.056315612,-0.533959255
0.903573155,0.803984611
0.247517231,0.587400315
0.99955115,-0.36848714
0.033492615,0.120588424
0.667293343,-0.813911837
0.022219746,0.198260717
-1.056185886,0.765315036
0.984668386,-1.151726257
1.359662053,-1.98865469
-0.380889914,-0.320256245
0.880781616,1.09901011
0.502950245,2.075883351
0.224119446,1.632977067
0.422054973,1.064729945
1.565441502,1.398182124
1.37145073,2.067913466
1.906529793,1.065766404
-1.789962536,-1.386004009
-1.04447607,-0.611346621
0.507594716,-0.440561717
1.68514146,0.56376856
-0.165858009,0.130874013
1.166089774,0.771084893
0.163221139,-0.489245128
1.581202207,-1.433094777
-0.766352414,-0.127891347
-0.623735654,-1.056114603
0.112121765,-0.444051266
-0.237828561,0.008627075
1.260476299,-0.952651574
-0.203414835,0.40471647
0.109792749,-1.32232463
-0.267256257,-1.003443077
-0.067507449,-0.165707188
-1.181906065,0.409227816
-0.75986069,0.414247777
-0.229349524,0.12658518
-1.019890068,-1.412527566
0.579889613,0.376105473
0.406961378,-0.761780991
-1.237569136,-0.753971135
-1.81180809,0.112882283
-1.130520511,0.044125867
1.659397132,0.480325075
-0.971921189,-1.379352448
-0.052290193,0.363770267
0.438100506,-0.450679701
0.603200269,-0.253085145
0.667122721,-0.177383359
1.169190942,-0.474357128
-1.103179826,0.21112248
0.059118701,0.071223932
-0.954713144,0.144334482
1.737188745,-1.42453199
1.106110861,1.204028498
1.946244422,-0.214202048
0.0739278,-0.960187072
-0.405059619,0.763441854
1.615504852,1.070246284
-1.181572542,1.020865439
1.127954521,-0.378655452
1.08984462,0.129765679
-0.903929072,-0.298223926
-0.453228224,1.063653081
1.743031911,1.235606941
0.089696828,-0.862733934
-0.912244698,-0.803803345
0.330987954,-0.081832227
-0.451119386,2.066235906
-0.30120774,-0.655393929
-1.977089951,-0.00277464
-0.694039658,1.024444322
1.877017018,0.819434899
-0.297848265,0.394765003
1.836097279,-0.265327993
1.898339631,0.647501268
0.654706604,1.680302447
-0.39861101,0.5775369
0.219530293,0.094116058
-0.323955595,-0.396801038
0.562653685,-0.093228368
-0.956691216,0.814011572
-0.539980881,0.301873486
-2.874769397,-0.36140344
-1.654748391,1.991714235
-2.690376271,0.7044647
2.208081064,-0.786452154
0.417578758,-0.049070768
-0.052265488,-2.947822227
-0.471978998,2.028864094
-0.984714476,-0.447369407
0.146344595,-0.328802587
0.807226883,-1.271957188
-0.229268184,-0.397251426
-0.137975973,-1.463529341
1.899819731,-0.869965681
1.953286906,1.24516182
-1.091622867,1.061225156
-0.79216899,-0.838405097
-0.948358987,-1.204383168
-1.289216244,1.249569942
0.586948222,-0.471784282
0.200427337,-0.057806825
-0.448750979,-0.510070295
-0.592510825,-1.029639698
2.200741162,0.311104029
0.83109779,1.417705948
0.716698836,-1.240342477
0.347303069,-2.097182593
-0.60091901,1.28026904
-1.554394139,0.857193191
-0.047269217,0.568948791
-0.779986342,-0.107113636
0.062287865,-0.665380147
1.039841257,0.933006409
-0.944683474,0.283752259
-1.338624966,-0.020838991
-1.00749376,1.194484962
0.501180192,0.426165538
0.929920376,0.025673362
3.208777508,-0.408891235
-0.034391382,-0.30017548
0.094714473,0.127074741
-0.200697133,-0.446289506
0.26350128,0.087014045
0.726352414,-1.216228374
0.82152847,0.050087764
0.069528905,0.660668653
1.127378798,0.126590695
-1.159173039,0.12163655
-0.88880623,-0.842658472
-0.536015433,-0.445114323
-0.83123265,0.740130284
-0.071773732,-1.019653185
0.996788896,0.762653222
-0.213683578,1.189008255
2.071174206,0.607127272
-1.220557756,0.532718388
-1.038662189,-0.10830014
-0.4642224,0.237762877
0.823687375,-0.376937498
-1.648031126,-0.300797963
-0.272296342,-0.97885092
-0.264105367,-0.17151446
0.478330063,1.022453466
0.369948977,0.567545241
-1.409987826,-0.852797368
0.091562246,-0.05880734
-1.058163365,-0.409252944
1.17859106,-0.229338373
-1.310947364,-2.745194763
-1.155767978,-0.189872229
1.201532745,-1.215266697
-0.745491296,1.71437034
0.3896547,0.296498064
-0.877099009,-0.389143989
0.153331127,1.07489394
-0.221642885,0.759039876
2.299246118,0.76839447
0.551322657,0.846370112
-2.341928137,1.004963768
1.082332386,0.652820534
-0.221536626,-0.223064825
0.116381347,0.861475901
-2.143395489,-0.710979742
-1.392010429,0.775484722
1.982416424,-1.187082762
0.220618798,1.024770207
0.425741654,-2.087928618
1.522788728,-0.022649231
0.203880595,-0.073769266
2.394694055,-1.18666795
0.139368202,-0.095551063
0.725479268,-0.217364757
0.400434829,-0.48876795
0.692225939,0.318963665
0.550386944,0.399461398
-0.163202564,-1.864980229
-1.710886189,-2.078385191
-0.47249724,-1.384276761
-0.063026971,-1.402599823
-1.953297084,1.133425082
-0.141467594,0.803215392
0.631086335,-0.49585841
0.836111424,-1.495106023
0.004054998,0.208364112
-0.222291119,0.045778235
-0.561693234,0.625614426
-0.632253443,-0.692190919
0.14805159,-0.308842072
0.461026687,-0.289703607
-0.236287699,0.372543619
-1.733070125,0.946227189
1.944707121,-0.090128513
-0.950740853,0.149871698
-1.172787994,-0.003545469
-1.167188989,-1.310128173
1.724862261,0.035839704
1.407967134,0.070450424
0.812483217,-0.06432439
-1.806362608,0.723681942
0.020603747,-0.571018005
0.697602685,0.689337796
0.712682297,0.008024818
-1.234382765,2.030889492
-1.09177166,-2.270026622
0.73494942,-0.245550302
0.018161718,1.117831012
0.391799206,1.954039005
-0.044287756,-1.501232813
-2.397720539,2.111557145
-0.438382386,-1.606754654
2.865012417,0.762182509
-0.490695655,-1.688004205
0.634322191,0.991992398
0.340161535,-0.269836786
1.401471846,0.858939158
0.081673634,1.272929599
-0.154172236,-0.549611203
-0.719008739,-0.070628018
0.083362555,-0.513745841
1.264277396,-1.114731958
0.036682939,-1.968581691
-0.590711442,-0.675042089
1.067387838,-0.674098751
0.816560993,0.658230488
1.50129544,-0.814832773
0.642261123,0.779561541
0.083520332,-1.409774984
-0.887726884,1.887234657
-0.013265164,0.337438933
-0.334829718,-0.604078599
0.077204233,-0.355508441
0.331116328,-1.133254863
-0.608531383,0.416477282
-1.613404177,1.228945313
-0.776721447,-0.11993799
0.991911862,0.21005016
0.928114848,0.588159986
-0.398192223,0.144491248
2.414640229,-0.470230289
-0.91247055,0.533204254
-0.611268912,-0.50982345
1.872713587,0.162962852
-1.114927136,-0.164274492
-1.563902002,2.463153835
-1.869467214,-0.617313366
-0.29081369,-1.437594273
0.648583155,-0.135230186
-1.229645568,0.261266078
-0.767450171,1.602247425
-0.864462783,-0.835810567
-0.767375471,0.664650338
-0.649981169,-0.790038444
-1.123514767,1.643519341
1.195286472,-1.529164096
-1.293194475,0.517133547
0.612948326,0.369884409
-1.352172543,-0.098911733
0.576957646,0.225547959
1.346235881,0.111497347
-0.996104142,1.211199518
-1.790214724,-0.194773029
0.0294633,0.339389245
-0.629628284,-0.225122439
-1.159883188,-0.482811559
0.023283419,-1.588405372
0.143772856,-0.394852138
-0.305982529,-0.445822483
-0.860417713,0.537086582
0.973593697,0.565953438
0.663538681,-1.862092145
-0.788192497,1.092330863
0.382311659,-0.308729615
0.19422355,-0.39023795
3.10573239,0.360957824
-1.555665853,2.210580547
0.009882171,0.431013015
0.276209388,-0.708997052
-1.171369977,-1.022508276
0.620065471,2.399585908
-1.288382781,-0.835188436
-0.954807385,0.225365428
0.089840849,0.962475324
1.350588271,0.455197559
-0.450813179,-1.435947562
-1.026462722,-1.016870059
0.374779432,-0.658188602
2.717137866,1.619717621
0.612290642,-0.623906298
-0.640665242,-2.259938736
-0.361182734,-0.783826569
-0.745248416,-1.523568291
1.075764944,1.221813963
-0.566345337,1.564400713
0.787065968,-0.092619847
-1.095948809,2.001494619
-0.493499053,0.61860412
-0.263962621,-0.428379188
-1.358779,-0.208624516
1.304377999,0.769973689
-0.979747978,-0.699847606
0.573034042,-1.283196111
0.902610771,-0.423686921
2.073294738,0.198752097
0.2901963,0.142200279
0.985662958,0.707081026
0.195418981,0.372939131
-0.365034261,-1.405548015
-0.938452263,0.601954217
-1.374555727,0.384027551
0.185596148,-0.299842457
-0.159920186,0.136448456
-0.003630352,-0.481201124
0.795248586,1.57182421
0.517617233,0.06687097
-0.79235592,-0.134041731
-0.986304441,-1.047154582
-0.1549541,0.885238593
0.348272876,1.569885197
-0.631020705,-0.238345739
-0.741953736,-0.857468303
-0.286459771,-1.300123494
1.387476015,1.979332378
-0.862688689,-0.691816979
-0.251264463,-0.372896402
-0.300145509,0.660761655
-0.86889396,0.46573049
1.376148085,-2.043820163
-2.610189025,0.995437577
-1.673950673,0.529470328
0.085570876,0.00733399
-0.826955316,-0.446236965
-0.411526429,1.836260236
0.968062543,-1.634536893
0.400936053,-1.691794918
1.755465601,0.36951223
-0.938176259,1.517787184
2.763289976,-0.292105481
1.077557117,-1.796913432
-0.920928509,1.165815132
-1.363816839,0.790335217
-1.2158411,0.349364897
-0.062948847,-2.4216833
1.147457004,-0.795979879
-1.137730569,0.815563852
1.205720925,-1.375553083
0.66362559,0.274004704
1.234870057,0.245574825
1.705470969,1.179187038
-0.942141553,2.261254961
-1.036068142,-0.67597559
-0.038624962,-0.544062243
-0.622329638,0.162275913
-0.12434327,0.372377844
-0.717980282,-1.240041626
-1.909301756,-0.243734994
-0.146462772,1.806201108
-1.17711892,0.912488239
0.684660883,0.88574732
-0.959275559,-1.75860562
-0.638498596,0.636644748
-1.069641448,0.795157651
-1.764601775,-0.965712057
-0.036380812,-1.991002613
-0.714502313,0.999099162
-2.13361698,-0.884960497
-0.300674623,1.883579745
-0.731170181,0.488718043
1.405606811,0.854266264
0.137483207,0.200582208
-1.096142957,2.327292858
-0.013828379,-0.582832383
0.520971416,0.122794702
-0.668089373,-0.812951092
0.960332495,-0.73915358
-0.831070124,0.925532924
0.039223882,2.470902793
0.381767679,-0.685193746
0.047850665,1.504105823
-0.705301409,0.958698651
0.365999668,1.999220194
-0.832402156,0.20907347
-0.122770195,1.624790975
0.064654109,0.871083241
0.662764391,-0.165546058
-0.756058969,-0.941606925
-0.723597323,1.201037813
1.339478219,-0.775067359
2.434750849,-1.407486527
-0.969088086,0.710698926
-1.053108954,-0.255691642
0.671729027,1.304170491
0.991865029,-0.27362792
-0.395883663,-1.312228827
-0.041466823,1.743909377
-0.224364931,1.011684978
-1.383175455,-0.587668159
-0.098940288,0.788513085
1.653001697,-2.40446525
0.977118635,0.05489369
-0.289525789,-0.000421453
0.908655755,0.377328813
1.029946133,-0.272616619
0.394868672,1.183837863
-1.0522459,0.563849952
-0.436215401,-1.023821125
-0.424219192,-1.050723156
0.32315675,0.919962258
-1.901246514,-0.450618643
-1.342808479,-1.694153557
-1.534933223,-1.152852934
-1.22831208,0.123649777
0.11214881,0.152302764
-0.143091009,0.329441717
-0.807627253,-0.226170161
-0.301108693,-0.435744413
0.452100585,0.177429681
-0.428302947,-0.683063113
-2.097037313,0.486465374
-1.20557919,1.607870431
-0.850776082,0.018016521
-0.595639961,0.408202319
0.126282474,-0.784476902
-0.247344111,0.101010748
-0.043375087,1.486104445
-0.226917472,-2.155938219
0.10545785,-1.692833051
-0.989292797,0.708362337
1.212139106,-0.418714254
-2.35961369,0.455872433
1.086350666,-0.188031116
0.489574754,-0.093770788
-0.526740973,0.773125269
0.722463115,0.03796571
0.063036915,0.749320147
-1.969327836,-0.252609343
0.708976583,-2.153683047
1.558188615,-1.532545084
-0.991147637,1.054222505
-0.099363991,-0.032911609
-0.915634431,-1.855053448
-0.036683887,0.026207097
-0.624101443,0.89712906
-0.87643498,1.279925895
-0.772721427,-1.273490354
-1.142258582,0.536797534
-0.691454638,-0.745663623
0.136801345,1.372662292
-1.446716234,-1.832041421
-0.994666001,0.425810939
0.435453746,-1.526279119
-2.143833145,0.72507927
-0.151169841,-2.733286551
-0.92325484,0.507851277
-0.893042794,0.205168535
0.315908259,-1.265412788
-1.272707687,-0.562103106
-0.039968616,0.414568284
1.732291165,-1.865966684
0.172435552,0.970696765
0.423441138,0.166766269
0.326318557,-0.919038042
-0.129429411,-1.64580645
1.740828291,-1.475672103
-0.510652365,0.425155858
-0.76701628,-0.862613377
-0.176706467,0.538458986
0.036228866,-0.180525885
-0.472123302,1.213328884
-1.435295482,-1.300598989
1.657364302,1.313591728
0.128143655,-1.387609337
-0.385788074,-2.252459211
0.923301122,-0.092368162
-0.735590694,0.759028979
0.423668707,-1.826915793
-1.521021236,-0.903008965
-0.123225706,-1.099249649
-0.4563121,1.163914891
-0.75717397,0.278106191
-0.184260918,1.652783654
-1.432142472,0.811287392
0.355853779,-0.645406746
-1.529248396,0.05410511
-0.548493735,0.208615673
0.156544742,-1.059208643
-0.853146873,-1.569711884
-0.990705909,0.104890222
-1.062153047,-0.350218877
0.589760646,0.591900028
0.994787163,-0.898001226
0.235958683,0.727443725
0.325885639,0.263370764
1.124620531,0.273233763
0.394352267,-0.027432525
-1.52992686,-0.194483514
-0.496037615,0.629801903
-1.070945845,-0.058937005
0.46040878,0.197190645
0.460522168,0.699026834
-1.177967271,2.092284314
0.161233519,-0.30056834
-1.114013834,0.352565649
-0.161934906,-0.011619144
1.066625907,-1.7261114
1.373110503,1.39370301
-0.202244514,1.18133545
1.321035169,1.123175739
-0.309111399,0.348363144
-0.817052418,0.01608602
1.363961996,1.0485922
-0.875965412,1.299547718
-2.125855791,1.900811857
0.218110695,-0.63794399
0.713617124,-0.92230787
-0.500096249,-1.580224731
1.111152619,-0.089933093
0.877697889,-2.478171358
0.38358864,-0.500623878
0.161456673,-0.341426278
1.377910029,-1.513212593
-0.257765884,0.027048549
-0.04736678,-0.080460139
0.300985449,2.776200314
0.055193526,-3.067974975
0.450419669,-0.308486465
1.038061522,3.260101087
1.60720379,-0.625871692
0.054453162,0.647763099
-0.611304369,0.751569336
-1.867006828,-2.397762783
0.435427273,-0.846695014
-0.054465437,1.3788887
-1.657993361,-0.303431586
0.406771592,-0.510124478
